season,team,portal_talent_in,portal_talent_out,portal_net_rating,portal_count_in,portal_count_out,portal_net_count,portal_stars_in_avg,portal_qb_in,portal_qb_out
2026,Hutchinson C.C.,84.0,0.0,84.0,1.0,0.0,1.0,3.0,0.0,0.0
2026,Idaho,80.0,255.0,-175.0,3.0,7.0,-4.0,3.0,0.0,0.0
2026,Idaho State,83.0,256.0,-173.0,6.0,6.0,0.0,2.0,0.0,0.0
2026,Illinois,1456.0,1382.0,74.0,19.0,27.0,-8.0,2.736842105263158,1.0,1.0
2026,Illinois State,0.0,343.0,-343.0,3.0,8.0,-5.0,0.0,1.0,0.0
2026,Incarnate Word,85.0,253.0,-168.0,6.0,4.0,2.0,1.8333333333333333,1.0,1.0
2026,Indiana,1331.0,762.0,569.0,17.0,16.0,1.0,2.9411764705882355,1.0,1.0
2026,Indiana State,85.0,251.0,-166.0,5.0,6.0,-1.0,1.6,1.0,1.0
2026,Indiana-Pennsylvania,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Indianapolis,0.0,251.0,-251.0,0.0,3.0,-3.0,0.0,0.0,1.0
2026,Iowa,1109.0,520.0,589.0,15.0,8.0,7.0,2.6,0.0,1.0
2026,Iowa State,3661.0,3654.0,7.0,48.0,55.0,-7.0,2.9166666666666665,1.0,1.0
2026,Iowa Western C.C.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2026,Jackson State,170.0,426.0,-256.0,3.0,10.0,-7.0,3.0,0.0,0.0
2026,Jacksonville State,506.0,686.0,-180.0,20.0,13.0,7.0,1.55,0.0,0.0
2026,James Madison,1602.0,1720.0,-118.0,37.0,30.0,7.0,2.189189189189189,1.0,1.0
2026,Johnson C Smith,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Kansas,2483.0,1361.0,1122.0,31.0,26.0,5.0,2.967741935483871,1.0,1.0
2026,Kansas State,2065.0,2067.0,-2.0,26.0,33.0,-7.0,2.8076923076923075,0.0,0.0
2026,Keiser (Fl),0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Kennesaw State,1167.0,930.0,237.0,29.0,19.0,10.0,1.8275862068965518,1.0,1.0
2026,Kent State,414.0,851.0,-437.0,11.0,15.0,-4.0,1.8181818181818181,1.0,1.0
2026,Kentucky,2520.0,1889.0,631.0,29.0,27.0,2.0,3.1724137931034484,1.0,1.0
2026,Kilgore College,168.0,0.0,168.0,2.0,0.0,2.0,3.0,1.0,0.0
2026,LIU Post,0.0,245.0,-245.0,3.0,7.0,-4.0,1.0,0.0,0.0
2026,LSU,3285.0,2767.0,518.0,40.0,41.0,-1.0,3.375,1.0,1.0
2026,Lafayette,0.0,336.0,-336.0,1.0,9.0,-8.0,0.0,0.0,1.0
2026,Lake Erie,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Lamar,85.0,252.0,-167.0,6.0,5.0,1.0,2.0,1.0,0.0
2026,Lamar Christian School,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2026,Laurier,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0
2026,LeMoyne-Owen,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2026,Lehigh,0.0,343.0,-343.0,0.0,5.0,-5.0,0.0,0.0,0.0
2026,Lenoir-Rhyne,0.0,84.0,-84.0,0.0,3.0,-3.0,0.0,0.0,1.0
2026,Liberty,1346.0,842.0,504.0,26.0,19.0,7.0,2.3076923076923075,1.0,1.0
2026,Lincoln (MO),0.0,166.0,-166.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Lindenwood,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Livingstone,0.0,335.0,-335.0,1.0,4.0,-3.0,0.0,0.0,0.0
2026,Lock Haven University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Louisiana,166.0,348.0,-182.0,5.0,7.0,-2.0,1.8,0.0,1.0
2026,Louisiana Tech,425.0,759.0,-334.0,11.0,24.0,-13.0,1.3636363636363635,0.0,1.0
2026,Louisville,2589.0,1897.0,692.0,33.0,39.0,-6.0,2.8181818181818183,1.0,1.0
2026,Maine,0.0,336.0,-336.0,1.0,7.0,-6.0,3.0,0.0,0.0
2026,Marian College,0.0,170.0,-170.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Marist,0.0,85.0,-85.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Mars Hill,0.0,83.0,-83.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Marshall,1094.0,1025.0,69.0,27.0,22.0,5.0,1.962962962962963,1.0,1.0
2026,Maryland,1023.0,1200.0,-177.0,14.0,16.0,-2.0,2.7857142857142856,1.0,1.0
2026,Maryville College,0.0,80.0,-80.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Massachusetts,919.0,587.0,332.0,22.0,19.0,3.0,2.0454545454545454,1.0,1.0
2026,McMurry University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,McNeese,83.0,414.0,-331.0,2.0,12.0,-10.0,3.0,0.0,0.0
2026,Memphis,2268.0,2204.0,64.0,51.0,47.0,4.0,2.823529411764706,1.0,1.0
2026,Mercer,329.0,765.0,-436.0,6.0,18.0,-12.0,3.0,1.0,1.0
2026,Mercyhurst,80.0,0.0,80.0,1.0,0.0,1.0,3.0,1.0,0.0
2026,Merrimack,0.0,84.0,-84.0,2.0,4.0,-2.0,3.0,1.0,1.0
2026,Miami,1078.0,1635.0,-557.0,13.0,19.0,-6.0,3.5384615384615383,1.0,1.0
2026,Miami (OH),845.0,771.0,74.0,16.0,14.0,2.0,2.9375,1.0,1.0
2026,Michigan,1230.0,2010.0,-780.0,17.0,33.0,-16.0,3.0588235294117645,1.0,1.0
2026,Michigan State,2054.0,2647.0,-593.0,28.0,46.0,-18.0,2.6785714285714284,1.0,1.0
2026,Middle Tennessee,922.0,760.0,162.0,19.0,17.0,2.0,2.263157894736842,0.0,0.0
2026,Midwestern State,0.0,83.0,-83.0,2.0,1.0,1.0,2.5,0.0,0.0
2026,Minnesota,1472.0,778.0,694.0,19.0,20.0,-1.0,2.789473684210526,1.0,1.0
2026,Minnesota Duluth,0.0,88.0,-88.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Minot State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Mississippi State,2324.0,1958.0,366.0,27.0,40.0,-13.0,3.074074074074074,1.0,1.0
2026,Mississippi Valley State,0.0,247.0,-247.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Missouri,2591.0,1824.0,767.0,30.0,27.0,3.0,3.1333333333333333,1.0,1.0
2026,Missouri S&T,85.0,0.0,85.0,1.0,0.0,1.0,3.0,0.0,0.0
2026,Missouri Southern State,0.0,83.0,-83.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Missouri State,1175.0,338.0,837.0,19.0,11.0,8.0,2.3684210526315788,1.0,0.0
2026,Monmouth,0.0,675.0,-675.0,3.0,10.0,-7.0,2.0,0.0,0.0
2026,Montana,86.0,512.0,-426.0,13.0,8.0,5.0,2.1538461538461537,0.0,0.0
2026,Montana State,0.0,432.0,-432.0,1.0,5.0,-4.0,3.0,0.0,0.0
2026,Montana Tech,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Montana-Western,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Morehouse College,0.0,169.0,-169.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Morgan State,167.0,501.0,-334.0,2.0,7.0,-5.0,3.0,0.0,1.0
2026,Mount St. Joseph,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Mount Union ,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Murray State,0.0,255.0,-255.0,2.0,6.0,-4.0,1.5,0.0,0.0
2026,NC State,1640.0,1055.0,585.0,20.0,22.0,-2.0,2.85,1.0,1.0
2026,Navy,0.0,86.0,-86.0,0.0,3.0,-3.0,0.0,0.0,1.0
2026,Nebraska,1384.0,870.0,514.0,16.0,19.0,-3.0,3.0625,1.0,1.0
2026,Nebraska-Kearney,0.0,167.0,-167.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Nevada,169.0,505.0,-336.0,14.0,21.0,-7.0,1.7142857142857142,1.0,1.0
2026,New Hampshire,80.0,255.0,-175.0,3.0,9.0,-6.0,2.0,0.0,1.0
2026,New Haven,0.0,85.0,-85.0,2.0,1.0,1.0,0.0,0.0,0.0
2026,New Mexico,501.0,174.0,327.0,15.0,14.0,1.0,2.4,1.0,1.0
2026,New Mexico State,1007.0,929.0,78.0,25.0,24.0,1.0,1.64,0.0,1.0
2026,Newberry,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Nicholls,83.0,662.0,-579.0,3.0,8.0,-5.0,2.6666666666666665,0.0,0.0
2026,Norfolk State,0.0,0.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0
2026,North Alabama,0.0,85.0,-85.0,5.0,5.0,0.0,1.8,1.0,1.0
2026,North Carolina,1635.0,1986.0,-351.0,20.0,31.0,-11.0,3.0,1.0,1.0
2026,North Carolina A&T,0.0,83.0,-83.0,1.0,4.0,-3.0,3.0,0.0,0.0
2026,North Carolina Central,167.0,425.0,-258.0,3.0,9.0,-6.0,2.0,0.0,0.0
2026,North Central College,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,North Dakota,82.0,172.0,-90.0,2.0,3.0,-1.0,1.5,0.0,0.0
2026,North Dakota State,85.0,515.0,-430.0,3.0,7.0,-4.0,1.6666666666666667,0.0,0.0
2026,North Greenville,0.0,166.0,-166.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,North Texas,2025.0,2079.0,-54.0,49.0,38.0,11.0,2.4081632653061225,1.0,1.0
2026,Northeastern State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Northern Arizona,249.0,510.0,-261.0,5.0,8.0,-3.0,2.4,0.0,0.0
2026,Northern Colorado,0.0,339.0,-339.0,3.0,8.0,-5.0,2.0,1.0,1.0
2026,Northern Illinois,249.0,1021.0,-772.0,5.0,22.0,-17.0,2.4,0.0,1.0
2026,Northern Iowa,0.0,84.0,-84.0,4.0,1.0,3.0,2.25,0.0,0.0
2026,Northwest Missouri St,0.0,83.0,-83.0,3.0,2.0,1.0,2.0,0.0,0.0
2026,Northwestern,1294.0,438.0,856.0,17.0,8.0,9.0,2.8823529411764706,1.0,0.0
2026,Northwestern State,0.0,80.0,-80.0,6.0,2.0,4.0,2.0,1.0,0.0
2026,Notre Dame,649.0,1041.0,-392.0,7.0,15.0,-8.0,4.0,0.0,1.0
2026,Ohio,418.0,605.0,-187.0,18.0,16.0,2.0,1.3333333333333333,1.0,1.0
2026,Ohio Dominican,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Ohio State,1419.0,2100.0,-681.0,17.0,37.0,-20.0,3.176470588235294,1.0,1.0
2026,Oklahoma,1395.0,2247.0,-852.0,16.0,29.0,-13.0,3.25,0.0,1.0
2026,Oklahoma State,4309.0,4521.0,-212.0,55.0,65.0,-10.0,2.8727272727272726,1.0,1.0
2026,Old Dominion,1090.0,1203.0,-113.0,15.0,22.0,-7.0,2.6,1.0,1.0
2026,Ole Miss,2475.0,1507.0,968.0,28.0,25.0,3.0,3.357142857142857,1.0,1.0
2026,Oregon,1062.0,2373.0,-1311.0,13.0,30.0,-17.0,3.0,1.0,1.0
2026,Oregon State,1518.0,1879.0,-361.0,20.0,35.0,-15.0,2.85,1.0,1.0
2026,Ottawa,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
2026,Ouachita Baptist,0.0,87.0,-87.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Pace,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Penn State,3133.0,3399.0,-266.0,37.0,48.0,-11.0,3.054054054054054,1.0,1.0
2026,PennWest California,0.0,168.0,-168.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Pennsylvania,0.0,583.0,-583.0,0.0,10.0,-10.0,0.0,0.0,1.0
2026,Peru State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Pittsburg St,0.0,82.0,-82.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Pittsburgh,1187.0,1378.0,-191.0,16.0,21.0,-5.0,2.875,1.0,1.0
2026,Portland State,165.0,675.0,-510.0,5.0,12.0,-7.0,3.0,0.0,0.0
2026,Prairie View A&M,250.0,85.0,165.0,4.0,1.0,3.0,3.0,1.0,0.0
2026,Presbyterian,0.0,162.0,-162.0,0.0,4.0,-4.0,0.0,0.0,1.0
2026,Princeton,0.0,85.0,-85.0,0.0,3.0,-3.0,0.0,0.0,1.0
2026,Professional,87.0,0.0,87.0,1.0,0.0,1.0,3.0,1.0,0.0
2026,Puget Sound,0.0,82.0,-82.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Purdue,2402.0,1200.0,1202.0,29.0,24.0,5.0,2.9310344827586206,0.0,1.0
2026,Quincy,0.0,80.0,-80.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Reinhardt University,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Rhode Island,0.0,83.0,-83.0,6.0,4.0,2.0,2.8333333333333335,1.0,0.0
2026,Rice,672.0,425.0,247.0,20.0,22.0,-2.0,2.25,1.0,1.0
2026,Richmond,0.0,253.0,-253.0,1.0,5.0,-4.0,3.0,0.0,0.0
2026,Roanoke,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Robert Morris,163.0,167.0,-4.0,3.0,4.0,-1.0,3.0,1.0,0.0
2026,Rutgers,1191.0,1119.0,72.0,15.0,15.0,0.0,2.8,1.0,0.0
2026,SMU,1219.0,936.0,283.0,14.0,25.0,-11.0,3.2142857142857144,0.0,0.0
2026,Sacramento State,1172.0,1182.0,-10.0,25.0,22.0,3.0,2.4,1.0,1.0
2026,Sacred Heart,0.0,165.0,-165.0,0.0,2.0,-2.0,0.0,0.0,1.0
2026,Saginaw Valley State,0.0,334.0,-334.0,0.0,6.0,-6.0,0.0,0.0,1.0
2026,Saint Francis (PA),0.0,248.0,-248.0,0.0,8.0,-8.0,0.0,0.0,0.0
2026,Salisbury University,0.0,80.0,-80.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Sam Houston,1260.0,174.0,1086.0,20.0,15.0,5.0,2.55,0.0,1.0
2026,Samford,0.0,253.0,-253.0,1.0,5.0,-4.0,4.0,0.0,0.0
2026,San Diego,0.0,85.0,-85.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,San Diego State,1266.0,940.0,326.0,26.0,26.0,0.0,2.6538461538461537,1.0,1.0
2026,San José State,754.0,774.0,-20.0,17.0,16.0,1.0,2.2941176470588234,1.0,1.0
2026,Savannah St,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Shepherd,0.0,169.0,-169.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Shippensburg,0.0,83.0,-83.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Shorter,0.0,247.0,-247.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Siena Heights,0.0,83.0,-83.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Simpson College,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Sioux Falls,0.0,86.0,-86.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Slippery Rock,0.0,85.0,-85.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,South Alabama,494.0,1603.0,-1109.0,12.0,30.0,-18.0,2.0,0.0,1.0
2026,South Carolina,2078.0,1476.0,602.0,25.0,24.0,1.0,2.96,1.0,1.0
2026,South Carolina State,80.0,0.0,80.0,4.0,5.0,-1.0,2.25,0.0,0.0
2026,South Dakota,170.0,512.0,-342.0,6.0,9.0,-3.0,1.8333333333333333,0.0,0.0
2026,South Dakota State,84.0,86.0,-2.0,2.0,3.0,-1.0,3.0,0.0,1.0
2026,South Florida,2298.0,1898.0,400.0,44.0,34.0,10.0,2.5454545454545454,1.0,1.0
2026,Southeast Missouri State,0.0,419.0,-419.0,1.0,9.0,-8.0,3.0,0.0,1.0
2026,Southeastern Louisiana,84.0,172.0,-88.0,1.0,4.0,-3.0,3.0,1.0,1.0
2026,Southern,85.0,84.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0
2026,Southern Illinois,0.0,168.0,-168.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Southern Miss,1345.0,945.0,400.0,37.0,28.0,9.0,1.864864864864865,1.0,1.0
2026,Southern Utah,0.0,251.0,-251.0,2.0,5.0,-3.0,3.0,1.0,0.0
2026,Southwest Minnesota State,0.0,86.0,-86.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Southwest Mississippi C.C.,85.0,0.0,85.0,1.0,0.0,1.0,3.0,1.0,0.0
2026,Southwestern Oklahoma State,0.0,85.0,-85.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,St. Thomas,0.0,166.0,-166.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,St. Vincent,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Stanford,511.0,512.0,-1.0,6.0,12.0,-6.0,3.0,1.0,1.0
2026,Stephen F. Austin,255.0,253.0,2.0,15.0,7.0,8.0,2.6,0.0,0.0
2026,Stetson,0.0,83.0,-83.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Stonehill,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Stony Brook,82.0,166.0,-84.0,3.0,3.0,0.0,3.0,0.0,0.0
2026,Susquehanna,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0
2026,Syracuse,1633.0,1363.0,270.0,19.0,29.0,-10.0,3.0,1.0,1.0
2026,TCU,944.0,608.0,336.0,12.0,14.0,-2.0,2.75,1.0,1.0
2026,Tarleton State,592.0,339.0,253.0,13.0,5.0,8.0,2.6923076923076925,1.0,0.0
2026,Temple,1088.0,330.0,758.0,23.0,25.0,-2.0,2.391304347826087,1.0,1.0
2026,Tennessee,1652.0,1927.0,-275.0,21.0,29.0,-8.0,2.857142857142857,1.0,1.0
2026,Tennessee State,169.0,250.0,-81.0,4.0,10.0,-6.0,3.0,1.0,0.0
2026,Tennessee Tech,500.0,170.0,330.0,10.0,5.0,5.0,2.5,1.0,0.0
2026,Texas,1604.0,2021.0,-417.0,22.0,28.0,-6.0,3.0454545454545454,1.0,1.0
2026,Texas A&M,1411.0,956.0,455.0,19.0,21.0,-2.0,3.0526315789473686,0.0,1.0
2026,Texas A&M-Kingsville,0.0,334.0,-334.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Texas Southern,85.0,251.0,-166.0,1.0,6.0,-5.0,3.0,0.0,1.0
2026,Texas State,846.0,681.0,165.0,17.0,21.0,-4.0,2.2941176470588234,1.0,1.0
2026,Texas Tech,1748.0,686.0,1062.0,21.0,21.0,0.0,3.142857142857143,1.0,1.0
2026,Texas-Permian Basin,0.0,167.0,-167.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Texas-Rio Grande Valley,84.0,85.0,-1.0,4.0,5.0,-1.0,3.0,1.0,0.0
2026,The Citadel,85.0,86.0,-1.0,1.0,3.0,-2.0,3.0,0.0,0.0
2026,Tiffin University,0.0,251.0,-251.0,0.0,8.0,-8.0,0.0,0.0,0.0
2026,Toledo,1007.0,2028.0,-1021.0,33.0,38.0,-5.0,1.6666666666666667,1.0,1.0
2026,Towson,0.0,253.0,-253.0,0.0,5.0,-5.0,0.0,0.0,0.0
2026,Troy,503.0,681.0,-178.0,14.0,27.0,-13.0,2.0,0.0,1.0
2026,Truman State,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Tulane,589.0,1714.0,-1125.0,20.0,27.0,-7.0,2.3,1.0,1.0
2026,Tulsa,849.0,682.0,167.0,21.0,22.0,-1.0,2.142857142857143,1.0,1.0
2026,UAB,2096.0,1099.0,997.0,38.0,33.0,5.0,2.526315789473684,0.0,0.0
2026,UC Davis,85.0,255.0,-170.0,5.0,3.0,2.0,2.4,1.0,1.0
2026,UCF,2210.0,2037.0,173.0,31.0,35.0,-4.0,2.806451612903226,1.0,1.0
2026,UCLA,3352.0,1373.0,1979.0,41.0,28.0,13.0,2.975609756097561,1.0,1.0
2026,UConn,2443.0,1866.0,577.0,53.0,45.0,8.0,2.509433962264151,1.0,1.0
2026,UL Monroe,838.0,592.0,246.0,20.0,17.0,3.0,1.6,1.0,0.0
2026,UNC-Pembroke,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2026,UNLV,853.0,423.0,430.0,15.0,15.0,0.0,2.6666666666666665,1.0,1.0
2026,USC,703.0,1560.0,-857.0,9.0,22.0,-13.0,3.0,0.0,1.0
2026,UT Martin,170.0,256.0,-86.0,2.0,4.0,-2.0,3.0,0.0,0.0
2026,UTEP,584.0,847.0,-263.0,21.0,20.0,1.0,1.4285714285714286,1.0,1.0
2026,UTSA,842.0,1110.0,-268.0,20.0,23.0,-3.0,2.5,0.0,1.0
2026,UVA Wise,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Utah,1377.0,1479.0,-102.0,16.0,20.0,-4.0,3.0625,0.0,1.0
2026,Utah State,1335.0,513.0,822.0,29.0,19.0,10.0,2.3448275862068964,1.0,1.0
2026,Utah Tech,169.0,169.0,0.0,2.0,5.0,-3.0,3.0,0.0,1.0
2026,VMI,0.0,249.0,-249.0,0.0,7.0,-7.0,0.0,0.0,0.0
2026,Valdosta State,0.0,83.0,-83.0,1.0,1.0,0.0,3.0,0.0,0.0
2026,Valparaiso,0.0,80.0,-80.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Vanderbilt,1385.0,1109.0,276.0,18.0,19.0,-1.0,2.7777777777777777,0.0,1.0
2026,Villanova,0.0,426.0,-426.0,0.0,8.0,-8.0,0.0,0.0,0.0
2026,Virginia,2411.0,1194.0,1217.0,30.0,22.0,8.0,2.933333333333333,1.0,1.0
2026,Virginia St,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Virginia Tech,2252.0,938.0,1314.0,27.0,27.0,0.0,3.0,1.0,1.0
2026,Virginia Union,0.0,167.0,-167.0,0.0,6.0,-6.0,0.0,0.0,0.0
2026,Wagner,84.0,83.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
2026,Wake Forest,2049.0,1548.0,501.0,24.0,23.0,1.0,3.0,1.0,1.0
2026,Walsh,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
2026,Washburn,0.0,167.0,-167.0,0.0,4.0,-4.0,0.0,0.0,0.0
2026,Washington,1035.0,1637.0,-602.0,14.0,23.0,-9.0,2.7857142857142856,1.0,1.0
2026,Washington State,1960.0,1951.0,9.0,28.0,41.0,-13.0,2.642857142857143,1.0,1.0
2026,Wayne State,0.0,170.0,-170.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,Wayne State College,0.0,85.0,-85.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Weber State,0.0,752.0,-752.0,2.0,15.0,-13.0,3.5,1.0,1.0
2026,West Alabama,0.0,84.0,-84.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,West Chester,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,West Florida,85.0,671.0,-586.0,3.0,9.0,-6.0,3.0,1.0,1.0
2026,West Georgia,164.0,746.0,-582.0,6.0,12.0,-6.0,2.3333333333333335,1.0,1.0
2026,West Liberty,0.0,86.0,-86.0,0.0,2.0,-2.0,0.0,0.0,0.0
2026,West Virginia,2813.0,2117.0,696.0,34.0,50.0,-16.0,2.911764705882353,1.0,1.0
2026,West Virginia State,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Western Carolina,247.0,746.0,-499.0,4.0,16.0,-12.0,2.25,0.0,1.0
2026,Western Colorado,0.0,85.0,-85.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Western Connecticut State,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Western Illinois,0.0,168.0,-168.0,2.0,5.0,-3.0,1.5,0.0,0.0
2026,Western Kentucky,1174.0,1189.0,-15.0,19.0,22.0,-3.0,2.6315789473684212,1.0,0.0
2026,Western Michigan,498.0,166.0,332.0,14.0,13.0,1.0,2.142857142857143,1.0,1.0
2026,Western New Mexico,0.0,82.0,-82.0,0.0,4.0,-4.0,0.0,0.0,1.0
2026,Western Oregon,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Wheeling,0.0,169.0,-169.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,William & Mary,0.0,248.0,-248.0,0.0,4.0,-4.0,0.0,0.0,1.0
2026,Wilson,0.0,247.0,-247.0,0.0,3.0,-3.0,0.0,0.0,0.0
2026,Wingate,0.0,333.0,-333.0,0.0,8.0,-8.0,0.0,0.0,1.0
2026,Wisconsin,2830.0,1546.0,1284.0,33.0,25.0,8.0,3.0,1.0,1.0
2026,Wisconsin La Crosse,0.0,83.0,-83.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Wisconsin-River Falls,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
2026,Wofford,83.0,583.0,-500.0,1.0,11.0,-10.0,3.0,0.0,0.0
2026,Wyoming,583.0,681.0,-98.0,19.0,16.0,3.0,1.7894736842105263,1.0,1.0
2026,Yale,0.0,679.0,-679.0,0.0,10.0,-10.0,0.0,0.0,1.0
2026,Youngstown State,167.0,169.0,-2.0,5.0,6.0,-1.0,2.8,0.0,0.0
